ASN,country,center_lat,center_lng
207028,IT,41.87194,12.56738
207029,IT,41.87194,12.56738
207030,ES,40.463667,-3.74922
207031,NO,60.472024,8.468946
207032,CH,46.818188,8.227512
207033,PL,51.919438,19.145136
207034,GR,39.074208,21.824312
207035,DK,56.1554671,10.4309955
207037,EE,58.595272,25.013607
207038,FI,61.92411,25.748151
207039,GB,55.378051,-3.435973
207040,ES,40.463667,-3.74922
207042,IT,41.87194,12.56738
207043,ES,40.463667,-3.74922
207044,IE,53.41291,-8.24389
207045,GB,55.378051,-3.435973
207046,ES,40.463667,-3.74922
207047,AL,41.153332,20.168331
207048,DE,51.165691,10.451526
207050,ES,40.463667,-3.74922
207051,FR,46.227638,2.213749
207052,IL,31.046051,34.851612
207053,DE,51.165691,10.451526
207054,IT,41.87194,12.56738
207055,RU,61.52401,105.318756
207056,RU,61.52401,105.318756
207057,IR,32.427908,53.688046
207058,ES,40.463667,-3.74922
207059,GB,55.378051,-3.435973
207060,ES,40.463667,-3.74922
207061,GB,55.378051,-3.435973
207062,GR,39.074208,21.824312
207063,US,39.50024,-98.350891
207064,RU,61.52401,105.318756
207065,FI,61.92411,25.748151
207066,LV,56.879635,24.603189
207067,PL,51.919438,19.145136
207068,RS,44.016521,21.005859
207069,RS,44.016521,21.005859
207070,HU,47.162494,19.503304
207071,GB,55.378051,-3.435973
207072,GB,55.378051,-3.435973
207073,PL,51.919438,19.145136
207074,SE,60.128161,18.643501
207075,GB,55.378051,-3.435973
207076,CH,46.818188,8.227512
207077,DE,51.165691,10.451526
207078,RU,61.52401,105.318756
207079,RU,61.52401,105.318756
207080,GB,55.378051,-3.435973
207081,AM,40.069099,45.038189
207082,DE,51.165691,10.451526
207083,NL,52.132633,5.291266
207084,ES,40.463667,-3.74922
207085,UA,48.379433,31.16558
207086,GB,55.378051,-3.435973
207087,GB,55.378051,-3.435973
207088,US,39.50024,-98.350891
207090,SE,60.128161,18.643501
207091,ES,40.463667,-3.74922
207092,AM,40.069099,45.038189
207093,RU,61.52401,105.318756
207094,BG,42.733883,25.48583
207095,CZ,49.817492,15.472962
207096,GB,55.378051,-3.435973
207097,IQ,33.223191,43.679291
207098,US,39.50024,-98.350891
207099,ES,40.463667,-3.74922
207100,FR,46.227638,2.213749
207101,PL,51.919438,19.145136
207102,HR,45.1,15.2
207103,RU,61.52401,105.318756
207104,RU,61.52401,105.318756
207105,PL,51.919438,19.145136
207106,IL,31.046051,34.851612
207107,HU,47.162494,19.503304
207109,IT,41.87194,12.56738
207110,IT,41.87194,12.56738
207111,DE,51.165691,10.451526
207112,PT,39.399872,-8.224454
207113,SE,60.128161,18.643501
207114,UA,48.379433,31.16558
207115,RO,45.943161,24.96676
207117,RU,61.52401,105.318756
207118,ES,40.463667,-3.74922
207119,NL,52.132633,5.291266
207120,GB,55.378051,-3.435973
207121,ES,40.463667,-3.74922
207122,ES,40.463667,-3.74922
207123,UA,48.379433,31.16558
207124,RU,61.52401,105.318756
207125,IR,32.427908,53.688046
207126,PT,39.399872,-8.224454
207127,IE,53.41291,-8.24389
207128,RU,61.52401,105.318756
207129,RO,45.943161,24.96676
207130,KW,29.31166,47.481766
207132,IT,41.87194,12.56738
207133,RU,61.52401,105.318756
207134,US,39.50024,-98.350891
207135,NL,52.132633,5.291266
207136,ES,40.463667,-3.74922
207138,IQ,33.223191,43.679291
207139,DE,51.165691,10.451526
207140,GB,55.378051,-3.435973
207141,IR,32.427908,53.688046
207142,RU,61.52401,105.318756
207143,CH,46.818188,8.227512
207144,BG,42.733883,25.48583
207145,IT,41.87194,12.56738
207146,IT,41.87194,12.56738
207147,FR,46.227638,2.213749
207148,RO,45.943161,24.96676
207149,CH,46.818188,8.227512
207150,SE,60.128161,18.643501
207151,FR,46.227638,2.213749
207153,CZ,49.817492,15.472962
207154,RU,61.52401,105.318756
207155,GB,55.378051,-3.435973
207156,PL,51.919438,19.145136
207157,IT,41.87194,12.56738
207158,GB,55.378051,-3.435973
207159,MD,47.411631,28.369885
207160,DE,51.165691,10.451526
207161,CH,46.818188,8.227512
207162,GB,55.378051,-3.435973
207163,GB,55.378051,-3.435973
207164,MD,47.411631,28.369885
207165,RU,61.52401,105.318756
207166,SE,60.128161,18.643501
207167,CZ,49.817492,15.472962
207168,RU,61.52401,105.318756
207169,SA,23.885942,45.079162
207171,AT,47.516231,14.550072
207172,BG,42.733883,25.48583
207173,GB,55.378051,-3.435973
207174,ES,40.463667,-3.74922
207175,RO,45.943161,24.96676
207176,NL,52.132633,5.291266
207177,MD,47.411631,28.369885
207178,FI,61.92411,25.748151
207179,NL,52.132633,5.291266
207180,DE,51.165691,10.451526
207181,FR,46.227638,2.213749
207182,PL,51.919438,19.145136
207183,GB,55.378051,-3.435973
207184,RU,61.52401,105.318756
207185,ES,40.463667,-3.74922
207187,CZ,49.817492,15.472962
207188,LU,49.815273,6.129583
207189,GB,55.378051,-3.435973
207191,ES,40.463667,-3.74922
207192,KG,41.20438,74.766098
207193,DE,51.165691,10.451526
207194,GB,55.378051,-3.435973
207195,GB,55.378051,-3.435973
207196,FR,46.227638,2.213749
207197,DE,51.165691,10.451526
207198,CZ,49.817492,15.472962
207199,DK,56.1554671,10.4309955
207200,GB,55.378051,-3.435973
207201,AT,47.516231,14.550072
207202,FI,61.92411,25.748151
207203,AT,47.516231,14.550072
207204,PL,51.919438,19.145136
207205,RU,61.52401,105.318756
207206,PL,51.919438,19.145136
207207,RU,61.52401,105.318756
207208,PL,51.919438,19.145136
207209,RU,61.52401,105.318756
207210,DE,51.165691,10.451526
207211,TR,38.963745,35.243322
207212,RU,61.52401,105.318756
207213,TR,38.963745,35.243322
207214,BG,42.733883,25.48583
207215,FR,46.227638,2.213749
207216,FR,46.227638,2.213749
207218,PL,51.919438,19.145136
207219,AT,47.516231,14.550072
207220,NL,52.132633,5.291266
207221,PL,51.919438,19.145136
207222,IT,41.87194,12.56738
207223,US,39.50024,-98.350891
207224,CH,46.818188,8.227512
207225,FR,46.227638,2.213749
207226,NL,52.132633,5.291266
207227,IT,41.87194,12.56738
207228,RU,61.52401,105.318756
207229,GB,55.378051,-3.435973
207230,BG,42.733883,25.48583
207231,CZ,49.817492,15.472962
207232,BE,50.503887,4.469936
207233,HU,47.162494,19.503304
207234,DE,51.165691,10.451526
207235,RU,61.52401,105.318756
207236,HU,47.162494,19.503304
207237,IT,41.87194,12.56738
207238,MD,47.411631,28.369885
207239,RU,61.52401,105.318756
207240,RU,61.52401,105.318756
207241,GB,55.378051,-3.435973
207242,CZ,49.817492,15.472962
207243,DE,51.165691,10.451526
207244,UA,48.379433,31.16558
207245,GB,55.378051,-3.435973
207246,MD,47.411631,28.369885
207247,DK,56.1554671,10.4309955
207248,DE,51.165691,10.451526
207249,BG,42.733883,25.48583
207250,KG,41.20438,74.766098
207251,AZ,40.143105,47.576927
207253,DE,51.165691,10.451526
207254,EE,58.595272,25.013607
207255,HU,47.162494,19.503304
207256,RU,61.52401,105.318756
207257,NL,52.132633,5.291266
207258,RU,61.52401,105.318756
207259,RU,61.52401,105.318756
207260,IL,31.046051,34.851612
207261,FI,61.92411,25.748151
207262,DE,51.165691,10.451526
207263,TR,38.963745,35.243322
207264,IQ,33.223191,43.679291
207265,FI,61.92411,25.748151
207266,IE,53.41291,-8.24389
207267,FR,46.227638,2.213749
207268,GB,55.378051,-3.435973
207269,GR,39.074208,21.824312
207271,CH,46.818188,8.227512
207272,TR,38.963745,35.243322
207273,NL,52.132633,5.291266
207274,PL,51.919438,19.145136
207275,NL,52.132633,5.291266
207276,SA,23.885942,45.079162
207277,DE,51.165691,10.451526
207278,DE,51.165691,10.451526
207279,TR,38.963745,35.243322
207280,FR,46.227638,2.213749
207281,IQ,33.223191,43.679291
207282,FI,61.92411,25.748151
207283,NL,52.132633,5.291266
207284,RU,61.52401,105.318756
207285,IL,31.046051,34.851612
207286,ES,40.463667,-3.74922
207287,PL,51.919438,19.145136
207288,RU,61.52401,105.318756
207289,DE,51.165691,10.451526
207290,BE,50.503887,4.469936
207291,LT,55.169438,23.881275
207292,GB,55.378051,-3.435973
207294,ES,40.463667,-3.74922
207295,RU,61.52401,105.318756
207296,PL,51.919438,19.145136
207297,DE,51.165691,10.451526
207298,DE,51.165691,10.451526
207299,AT,47.516231,14.550072
207300,FR,46.227638,2.213749
207301,UA,48.379433,31.16558
207302,DE,51.165691,10.451526
207303,BG,42.733883,25.48583
207304,IQ,33.223191,43.679291
207305,UA,48.379433,31.16558
207306,DE,51.165691,10.451526
207307,NO,60.472024,8.468946
207308,CH,46.818188,8.227512
207309,DE,51.165691,10.451526
207310,GB,55.378051,-3.435973
207311,PL,51.919438,19.145136
